,Recent_price
A,126.44000244140625
AAL,19.0
AAP,218.67999267578125
AAPL,165.2899932861328
ABBV,162.30999755859375
ABC,161.2100067138672
ABMD,306.0799865722656
ABT,117.69000244140625
ACN,319.4700012207031
ADBE,420.44000244140625
ADI,156.5
ADM,96.91000366210938
ADP,229.1999969482422
ADSK,196.72999572753906
AEE,96.25
AEP,102.04000091552734
AES,24.40999984741211
AFL,65.33000183105469
AIG,63.029998779296875
AIZ,189.3000030517578
AJG,180.61000061035156
AKAM,118.98999786376953
ALB,210.88999938964844
ALGN,409.82000732421875
ALK,57.11000061035156
ALL,141.16000366210938
ALLE,107.43000030517578
AMAT,113.36000061035156
AMCR,11.670000076293945
AMD,93.05999755859375
AME,127.05000305175781
AMGN,254.02000427246094
AMP,290.7300109863281
AMT,255.5399932861328
AMZN,3034.1298828125
ANET,126.58000183105469
ANSS,282.3299865722656
ANTM,516.719970703125
AON,328.260009765625
AOS,63.790000915527344
APA,43.68000030517578
APD,246.83999633789062
APH,70.37999725341797
APTV,107.51000213623047
ARE,196.17999267578125
ATO,119.73999786376953
ATVI,78.93000030517578
AVB,246.61000061035156
AVGO,573.8499755859375
AVY,166.49000549316406
AWK,166.16000366210938
AXP,181.16000366210938
AZO,2164.60009765625
BA,181.94000244140625
BAC,37.56999969482422
BAX,76.44000244140625
BBWI,52.189998626708984
BBY,93.83999633789062
BDX,271.67999267578125
BEN,25.56999969482422
BF-B,68.5
BIIB,212.5500030517578
BIO,548.1900024414062
BK,47.290000915527344
BKNG,2227.2900390625
BKR,37.290000915527344
BLK,688.1699829101562
BLL,87.1500015258789
BMY,77.51000213623047
BR,153.52000427246094
BRK-B,344.3299865722656
BRO,71.26000213623047
BSX,44.25
BWA,37.0099983215332
BXP,124.58999633789062
C,50.93000030517578
CAG,35.619998931884766
CAH,62.959999084472656
CARR,41.279998779296875
CAT,227.80999755859375
CB,210.52000427246094
CBOE,117.33000183105469
CBRE,85.55999755859375
CCI,192.67999267578125
CCL,19.559999465942383
CDAY,60.630001068115234
CDNS,149.8000030517578
CDW,172.97000122070312
CE,145.1699981689453
CEG,62.54999923706055
CERN,93.30000305175781
CF,108.41000366210938
CFG,40.869998931884766
CHD,102.6500015258789
CHRW,103.27999877929688
CHTR,555.3200073242188
CI,259.2099914550781
CINF,138.19000244140625
CL,80.94000244140625
CLX,145.57000732421875
CMA,88.37000274658203
CMCSA,47.58000183105469
CME,237.66000366210938
CMG,1603.1700439453125
CMI,195.94000244140625
CMS,71.55000305175781
CNC,86.54000091552734
CNP,32.400001525878906
COF,132.58999633789062
COO,399.6199951171875
COP,101.37000274658203
COST,590.3900146484375
CPB,46.20000076293945
CPRT,116.9800033569336
CPT,164.6199951171875
CRL,284.6300048828125
CRM,189.41000366210938
CSCO,51.16999816894531
CSX,35.060001373291016
CTAS,413.6700134277344
CTLT,97.31999969482422
CTRA,29.420000076293945
CTSH,84.73999786376953
CTVA,61.0099983215332
CTXS,102.23999786376953
CVS,103.68000030517578
CVX,171.58999633789062
CZR,68.87999725341797
D,87.4000015258789
DAL,42.36000061035156
DD,68.69999694824219
DE,436.75
DFS,112.18000030517578
DG,248.77000427246094
DGX,135.9199981689453
DHI,72.51000213623047
DHR,276.9800109863281
DIS,130.47000122070312
DISH,33.189998626708984
DLR,145.02000427246094
DLTR,173.0500030517578
DOV,146.38999938964844
DOW,65.48999786376953
DPZ,387.239990234375
DRE,58.25
DRI,131.4499969482422
DTE,137.1699981689453
DUK,114.8499984741211
DVA,121.44999694824219
DVN,62.560001373291016
DXC,31.25
DXCM,492.1099853515625
EA,122.5999984741211
EBAY,54.150001525878906
ECL,176.60000610351562
ED,98.02999877929688
EFX,216.3800048828125
EIX,71.83999633789062
EL,263.8699951171875
EMN,107.91000366210938
EMR,92.86000061035156
ENPH,190.50999450683594
EOG,122.94000244140625
EPAM,290.05999755859375
EQIX,735.239990234375
EQR,90.43000030517578
ES,92.5999984741211
ESS,345.510009765625
ETN,139.91000366210938
ETR,124.19999694824219
ETSY,115.79000091552734
EVRG,70.80999755859375
EW,120.0199966430664
EXC,49.029998779296875
EXPD,96.69000244140625
EXPE,191.5500030517578
EXR,212.5500030517578
F,15.479999542236328
FANG,138.44000244140625
FAST,56.0099983215332
FB,210.17999267578125
FBHS,69.63999938964844
FCX,49.189998626708984
FDS,420.57000732421875
FDX,205.74000549316406
FE,47.400001525878906
FFIV,199.52999877929688
FIS,102.44999694824219
FISV,99.66999816894531
FITB,39.0099983215332
FLT,258.6700134277344
FMC,136.7899932861328
FOX,35.849998474121094
FOXA,39.119998931884766
FRC,160.75
FRT,123.26000213623047
FTNT,331.760009765625
FTV,58.18000030517578
GD,243.74000549316406
GE,90.83000183105469
GILD,61.81999969482422
GIS,70.91999816894531
GL,102.93000030517578
GLW,33.689998626708984
GM,40.130001068115234
GNRC,251.19000244140625
GOOG,2545.06005859375
GOOGL,2534.60009765625
GPC,130.94000244140625
GPN,139.9499969482422
GRMN,111.30999755859375
GS,321.6400146484375
GWW,491.42999267578125
HAL,40.7599983215332
HAS,85.22000122070312
HBAN,13.359999656677246
HCA,260.94000244140625
HD,304.5199890136719
HES,114.72000122070312
HIG,74.94999694824219
HII,222.6699981689453
HLT,155.5800018310547
HOLX,76.33000183105469
HON,195.19000244140625
HPE,15.380000114440918
HPQ,37.470001220703125
HRL,53.43000030517578
HSIC,91.36000061035156
HST,19.579999923706055
HSY,225.97999572753906
HUM,460.55999755859375
HWM,35.47999954223633
IBM,126.55999755859375
ICE,124.52999877929688
IDXX,496.7799987792969
IEX,190.55999755859375
IFF,125.43000030517578
ILMN,336.489990234375
INCY,81.73999786376953
INTC,45.66999816894531
INTU,465.1099853515625
IP,47.43000030517578
IPG,34.4900016784668
IPGP,97.29000091552734
IQV,238.47999572753906
IR,46.439998626708984
IRM,55.41999816894531
ISRG,279.70001220703125
IT,298.1000061035156
ITW,196.27000427246094
IVZ,21.0
J,144.66000366210938
JBHT,172.00999450683594
JCI,61.529998779296875
JKHY,200.49000549316406
JNJ,179.89999389648438
JNPR,35.130001068115234
JPM,126.12000274658203
K,67.87999725341797
KEY,20.479999542236328
KEYS,143.92999267578125
KHC,42.290000915527344
KIM,25.1299991607666
KLAC,321.4800109863281
KMB,126.41999816894531
KMI,19.3700008392334
KMX,91.79000091552734
KO,65.0199966430664
KR,58.31999969482422
L,65.1500015258789
LDOS,109.05999755859375
LEN,76.7699966430664
LH,269.0400085449219
LHX,257.4100036621094
LIN,318.5199890136719
LKQ,47.0
LLY,301.8599853515625
LMT,467.6600036621094
LNC,64.91999816894531
LNT,63.38999938964844
LOW,201.27999877929688
LRCX,456.1600036621094
LUMN,11.470000267028809
LUV,46.7599983215332
LVS,36.959999084472656
LW,68.70999908447266
LYB,107.58000183105469
LYV,111.30999755859375
MA,357.82000732421875
MAA,205.38999938964844
MAR,180.50999450683594
MAS,49.38999938964844
MCD,250.50999450683594
MCHP,65.22000122070312
MCK,323.25
MCO,328.3999938964844
MDLZ,63.720001220703125
MDT,109.0199966430664
MET,70.63999938964844
MGM,41.599998474121094
MHK,123.70999908447266
MKC,101.56999969482422
MKTX,265.45001220703125
MLM,364.82000732421875
MMC,169.75999450683594
MMM,147.3800048828125
MNST,82.58999633789062
MO,54.97999954223633
MOH,335.94000244140625
MOS,76.05000305175781
MPC,87.19999694824219
MPWR,409.3800048828125
MRK,86.91000366210938
MRNA,165.49000549316406
MRO,26.610000610351562
MS,84.76000213623047
MSCI,482.70001220703125
MSFT,279.8299865722656
MSI,233.19000244140625
MTB,159.55999755859375
MTCH,92.0999984741211
MTD,1318.3599853515625
MU,70.12999725341797
NCLH,21.639999389648438
NDAQ,178.5500030517578
NDSN,214.74000549316406
NEE,82.80999755859375
NEM,84.7699966430664
NFLX,341.1300048828125
NI,31.75
NKE,133.4600067138672
NLOK,26.639999389648438
NLSN,27.399999618530273
NOC,467.20001220703125
NOW,507.3299865722656
NRG,39.189998626708984
NSC,263.05999755859375
NTAP,75.5
NTRS,110.88999938964844
NUE,165.32000732421875
NVDA,212.5800018310547
NVR,4335.4501953125
NWL,22.40999984741211
NWS,21.479999542236328
NWSA,21.170000076293945
NXPI,170.0
O,72.61000061035156
ODFL,264.75
OGN,34.900001525878906
OKE,71.30000305175781
OMC,78.69000244140625
ORCL,79.44999694824219
ORLY,713.8800048828125
OTIS,74.75
OXY,59.34000015258789
PARA,36.40999984741211
PAYC,319.3599853515625
PAYX,136.69000244140625
PCAR,83.70999908447266
PEAK,35.029998779296875
PEG,72.80000305175781
PENN,37.27000045776367
PEP,171.89999389648438
PFE,53.119998931884766
PFG,73.94999694824219
PG,158.57000732421875
PGR,112.11000061035156
PH,273.8699951171875
PHM,42.209999084472656
PKG,163.02000427246094
PKI,161.4199981689453
PLD,162.6999969482422
PM,101.7699966430664
PNC,175.0
PNR,52.43000030517578
PNW,77.54000091552734
POOL,414.05999755859375
PPG,128.27000427246094
PPL,29.200000762939453
PRU,117.23999786376953
PSA,408.5
PSX,82.8499984741211
PTC,98.70999908447266
PVH,79.33999633789062
PWR,135.13999938964844
PXD,254.75
PYPL,102.30999755859375
QCOM,136.91000366210938
QRVO,113.37999725341797
RCL,82.58000183105469
RE,290.57000732421875
REG,70.58000183105469
REGN,733.02001953125
RF,20.729999542236328
RHI,108.55999755859375
RJF,111.80000305175781
RL,108.5199966430664
RMD,234.2100067138672
ROK,261.6600036621094
ROL,34.900001525878906
ROP,461.1600036621094
ROST,103.08000183105469
RSG,132.7100067138672
RTX,104.2699966430664
SBAC,355.3800048828125
SBNY,265.9100036621094
SBUX,79.5
SCHW,82.75
SEDG,300.6600036621094
SEE,67.41999816894531
SHW,252.89999389648438
SIVB,507.05999755859375
SJM,139.69000244140625
SLB,43.25
SNA,211.16000366210938
SNPS,294.7699890136719
SO,75.98999786376953
SPG,127.87999725341797
SPGI,387.5899963378906
SRE,171.25
STE,244.4600067138672
STT,75.80999755859375
STX,81.41000366210938
STZ,251.4199981689453
SWK,140.32000732421875
SWKS,117.7300033569336
SYF,37.70000076293945
SYK,261.70001220703125
SYY,86.2699966430664
T,19.540000915527344
TAP,55.61000061035156
TDG,638.47998046875
TDY,480.239990234375
TECH,418.0799865722656
TEL,120.87999725341797
TER,106.0199966430664
TFC,52.13999938964844
TFX,336.6199951171875
TGT,237.1999969482422
TJX,62.709999084472656
TMO,568.9000244140625
TMUS,132.9600067138672
TPR,33.7400016784668
TRMB,67.47000122070312
TROW,138.9600067138672
TRV,184.24000549316406
TSCO,228.22999572753906
TSLA,985.0
TSN,95.44999694824219
TT,148.0500030517578
TTWO,137.9600067138672
TWTR,45.08000183105469
TXN,173.66000366210938
TXT,68.6500015258789
TYL,404.8299865722656
UA,14.880000114440918
UAA,16.059999465942383
UAL,45.130001068115234
UDR,57.58000183105469
UHS,151.13999938964844
ULTA,415.6499938964844
UNH,534.8200073242188
UNP,246.2100067138672
UPS,188.02000427246094
URI,331.07000732421875
USB,52.709999084472656
V,212.7899932861328
VFC,56.20000076293945
VLO,104.86000061035156
VMC,174.77000427246094
VNO,41.41999816894531
VRSK,213.3000030517578
VRSN,215.39999389648438
VRTX,287.9700012207031
VTR,60.66999816894531
VTRS,10.960000038146973
VZ,53.83000183105469
WAB,89.16999816894531
WAT,295.3900146484375
WBA,44.810001373291016
WBD,24.8799991607666
WDC,46.34000015258789
WEC,103.19000244140625
WELL,96.02999877929688
WFC,46.349998474121094
WHR,170.5500030517578
WM,159.16000366210938
WMB,35.52000045776367
WMT,157.0800018310547
WRB,68.22000122070312
WRK,49.93000030517578
WST,381.2200012207031
WTW,234.14999389648438
WY,39.900001525878906
WYNN,73.97000122070312
XEL,74.33999633789062
XOM,87.83000183105469
XRAY,49.06999969482422
XYL,84.13999938964844
YUM,122.97000122070312
ZBH,126.0
ZBRA,393.67999267578125
ZION,62.91999816894531
ZTS,187.3000030517578
